0.0000,0.1143,0.0000
0.0000,0.1429,0.0000
0.0000,0.1536,0.0000
0.0000,0.1571,0.0000
0.0000,0.1821,0.0000
0.0000,0.1857,0.0000
0.0000,0.1857,0.0000
0.0000,0.1857,0.0000
0.0000,0.1893,0.0000
0.0000,0.1893,0.0000
0.0000,0.1929,0.0000
0.0000,0.1929,0.0000
0.0000,0.1929,0.0000
0.0000,0.1964,0.0000
0.0000,0.1964,0.0000
0.0000,0.2000,0.0000
0.0000,0.2000,0.0000
0.0000,0.2000,0.0000
0.0000,0.2000,0.0000
0.0000,0.2036,0.0000
0.0000,0.2071,0.0000
0.0000,0.2071,0.0000
0.0000,0.2107,0.0000
0.0000,0.2107,0.0000
0.0000,0.2179,0.0000
0.0000,0.2179,0.0000
0.0000,0.2179,0.0000
0.0000,0.2214,0.0000
0.0000,0.2214,0.0000
0.0000,0.2214,0.0000
0.0000,0.2214,0.0000
0.0000,0.2214,0.0000
0.0000,0.2250,0.0000
0.0000,0.2250,0.0000
0.0000,0.2250,0.0000
0.0000,0.2250,0.0000
0.0000,0.2250,0.0000
0.0000,0.2250,0.0000
0.0000,0.2286,0.0000
0.0000,0.2321,0.0000
0.0000,0.2321,0.0000
0.0000,0.2357,0.0000
0.0000,0.2393,0.0000
0.0000,0.2429,0.0000
0.0000,0.2429,0.0000
0.0000,0.2429,0.0000
0.0000,0.2464,0.0000
0.0000,0.2464,0.0000
0.0000,0.2464,0.0000
0.0000,0.2500,0.0000
0.0000,0.2500,0.0000
0.0000,0.2500,0.0000
0.0000,0.2536,0.0000
0.0000,0.2536,0.0000
0.0000,0.2536,0.0000
0.0000,0.2536,0.0000
0.0000,0.2571,0.0000
0.0000,0.2607,0.0000
0.0000,0.2607,0.0000
0.0000,0.2643,0.0000
0.0000,0.2643,0.0000
0.0000,0.2643,0.0000
0.0000,0.2643,0.0000
0.0000,0.2679,0.0000
0.0000,0.2679,0.0000
0.0000,0.2679,0.0000
0.0000,0.2679,0.0000
0.0000,0.2714,0.0000
0.0000,0.2714,0.0000
0.0000,0.2750,0.0000
