0.0000,0.0179,0.0000
0.0000,0.0179,0.0000
0.0000,0.0179,0.0000
0.0000,0.0179,0.0000
0.0000,0.0214,0.0000
0.0000,0.0250,0.0000
0.0000,0.0286,0.0000
0.0000,0.0286,0.0000
0.0000,0.0286,0.0000
0.0000,0.0286,0.0000
0.0000,0.0286,0.0000
0.0000,0.0321,0.0000
0.0000,0.0321,0.0000
0.0000,0.0321,0.0000
0.0000,0.0321,0.0000
0.0000,0.0357,0.0000
0.0000,0.0357,0.0000
0.0000,0.0393,0.0000
0.0000,0.0393,0.0000
0.0000,0.0393,0.0000
0.0000,0.0393,0.0000
0.0000,0.0393,0.0000
0.0000,0.0393,0.0000
0.0000,0.0393,0.0000
0.0000,0.0393,0.0000
0.0000,0.0393,0.0000
0.0000,0.0393,0.0000
0.0000,0.0393,0.0000
0.0000,0.0429,0.0000
0.0000,0.0429,0.0000
0.0000,0.0429,0.0000
0.0000,0.0429,0.0000
0.0000,0.0429,0.0000
0.0000,0.0429,0.0000
0.0000,0.0429,0.0000
0.0000,0.0429,0.0000
0.0000,0.0429,0.0000
0.0000,0.0464,0.0000
0.0000,0.0464,0.0000
0.0000,0.0464,0.0000
0.0000,0.0464,0.0000
0.0000,0.0464,0.0000
0.0000,0.0464,0.0000
0.0000,0.0464,0.0000
0.0000,0.0500,0.0000
0.0000,0.0500,0.0000
0.0000,0.0500,0.0000
0.0000,0.0500,0.0000
0.0000,0.0500,0.0000
0.0000,0.0500,0.0000
0.0000,0.0500,0.0000
0.0000,0.0500,0.0000
0.0000,0.0500,0.0000
0.0000,0.0500,0.0000
0.0000,0.0500,0.0000
0.0000,0.0500,0.0000
0.0000,0.0500,0.0000
0.0000,0.0500,0.0000
0.0000,0.0500,0.0000
0.0000,0.0500,0.0000
0.0000,0.0536,0.0000
0.0000,0.0536,0.0000
0.0000,0.0536,0.0000
0.0000,0.0536,0.0000
0.0000,0.0536,0.0000
0.0000,0.0536,0.0000
0.0000,0.0536,0.0000
0.0000,0.0571,0.0000
0.0000,0.0571,0.0000
0.0000,0.0571,0.0000
0.0000,0.0571,0.0000
0.0000,0.0571,0.0000
0.0000,0.0571,0.0000
0.0000,0.0571,0.0000
0.0000,0.0571,0.0000
0.0000,0.0571,0.0000
0.0000,0.0571,0.0000
0.0000,0.0571,0.0000
0.0000,0.0607,0.0000
0.0000,0.0607,0.0000
0.0000,0.0607,0.0000
0.0000,0.0607,0.0000
0.0000,0.0607,0.0000
0.0000,0.0607,0.0000
0.0000,0.0607,0.0000
0.0000,0.0607,0.0000
0.0000,0.0607,0.0000
0.0000,0.0607,0.0000
0.0000,0.0607,0.0000
0.0000,0.0607,0.0000
0.0000,0.0607,0.0000
0.0000,0.0607,0.0000
0.0000,0.0607,0.0000
0.0000,0.0607,0.0000
0.0000,0.0643,0.0000
0.0000,0.0643,0.0000
0.0000,0.0643,0.0000
0.0000,0.0643,0.0000
0.0000,0.0643,0.0000
0.0000,0.0643,0.0000
0.0000,0.0643,0.0000
0.0000,0.0643,0.0000
0.0000,0.0679,0.0000
0.0000,0.0679,0.0000
0.0000,0.0679,0.0000
0.0000,0.0679,0.0000
0.0000,0.0679,0.0000
0.0000,0.0679,0.0000
0.0000,0.0679,0.0000
0.0000,0.0679,0.0000
0.0000,0.0714,0.0000
0.0000,0.0714,0.0000
0.0000,0.0714,0.0000
0.0000,0.0714,0.0000
0.0000,0.0714,0.0000
0.0000,0.0714,0.0000
0.0000,0.0714,0.0000
0.0000,0.0714,0.0000
0.0000,0.0714,0.0000
0.0000,0.0714,0.0000
0.0000,0.0714,0.0000
0.0000,0.0750,0.0000
0.0000,0.0750,0.0000
0.0000,0.0750,0.0000
0.0000,0.0750,0.0000
0.0000,0.0750,0.0000
0.0000,0.0750,0.0000
0.0000,0.0750,0.0000
0.0000,0.0750,0.0000
0.0000,0.0750,0.0000
0.0000,0.0750,0.0000
0.0000,0.0750,0.0000
0.0000,0.0786,0.0000
0.0000,0.0786,0.0000
0.0000,0.0786,0.0000
0.0000,0.0786,0.0000
0.0000,0.0786,0.0000
0.0000,0.0786,0.0000
0.0000,0.0786,0.0000
0.0000,0.0786,0.0000
0.0000,0.0786,0.0000
0.0000,0.0786,0.0000
0.0000,0.0821,0.0000
0.0000,0.0821,0.0000
0.0000,0.0821,0.0000
0.0000,0.0821,0.0000
0.0000,0.0821,0.0000
0.0000,0.0821,0.0000
0.0000,0.0821,0.0000
0.0000,0.0821,0.0000
0.0000,0.0821,0.0000
0.0000,0.0821,0.0000
0.0000,0.0857,0.0000
0.0000,0.0857,0.0000
0.0000,0.0857,0.0000
0.0000,0.0857,0.0000
0.0000,0.0857,0.0000
0.0000,0.0857,0.0000
0.0000,0.0857,0.0000
0.0000,0.0857,0.0000
0.0000,0.0857,0.0000
0.0000,0.0857,0.0000
0.0000,0.0893,0.0000
0.0000,0.0893,0.0000
0.0000,0.0893,0.0000
0.0000,0.0893,0.0000
0.0000,0.0893,0.0000
0.0000,0.0929,0.0000
0.0000,0.0929,0.0000
0.0000,0.0929,0.0000
0.0000,0.0929,0.0000
0.0000,0.0964,0.0000
0.0000,0.0964,0.0000
0.0000,0.0964,0.0000
0.0000,0.0964,0.0000
0.0000,0.0964,0.0000
0.0000,0.1000,0.0000
0.0000,0.1000,0.0000
0.0000,0.1000,0.0000
0.0000,0.1000,0.0000
0.0000,0.1036,0.0000
0.0000,0.1036,0.0000
0.0000,0.1036,0.0000
0.0000,0.1071,0.0000
0.0000,0.1071,0.0000
0.0000,0.1071,0.0000
0.0000,0.1071,0.0000
0.0000,0.1071,0.0000
0.0000,0.1071,0.0000
0.0000,0.1071,0.0000
0.0000,0.1071,0.0000
0.0000,0.1107,0.0000
0.0000,0.1107,0.0000
0.0000,0.1107,0.0000
0.0000,0.1107,0.0000
0.0000,0.1107,0.0000
0.0000,0.1143,0.0000
0.0000,0.1143,0.0000
0.0000,0.1143,0.0000
0.0000,0.1143,0.0000
